candidate,anchor,seed,seat,score,our_cash,opponent_cash,margin,statuses,states,elapsed_seconds,inference_p99_seconds,inference_max_seconds,replay,replay_sha256,diagnostics,diagnostics_sha256,first_land_record,first_animal_yield_record,first_animal_harvest_record,first_crop_harvest_record,successful_feed_actions,successful_care_actions,actual_harvest_units_json,actual_sell_units_json,animal_exit_count,state192_land,state192_crops,state192_animals,final_land,final_crops,final_animals,first_divergence_record,lifecycle_json
round9_a2_expanded,v122,2026102306,0,0.0,7356.0,133967.0,-126611.0,DONE/DONE,720,32.48388849999901,0.05098855599833769,0.4423328000011679,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\replays\v122\seed_2026102306_seat_0.json.gz,7ab856cad88dfdcff1afd70c3d2deb8cd6abc73a22528da02dff79fc2af880f9,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\diagnostics\v122_seed_2026102306_seat_0.json.gz,3c0cc0d2c895c6a21490bf6b9411f0f8602f0717fd0e4502fd8bf01e889ae1b8,,144,196,63,20,23,"{""MELON"": 11, ""MILK"": 11, ""WHEAT"": 37}","{""FERTILIZER"": 31, ""MELON"": 12, ""MILK"": 11, ""WHEAT"": 76}",5,1,7,1,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":196,""first_crop_harvest_record"":63,""successful_feed_actions"":20,""successful_care_actions"":23,""actual_harvest_units"":{""WHEAT"":37,""MILK"":11,""MELON"":11},""actual_sell_units"":{""WHEAT"":76,""FERTILIZER"":31,""MELON"":12,""MILK"":11},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":2,""remaining_steps"":623,""day_changed"":true},{""record"":168,""count"":2,""remaining_steps"":551,""day_changed"":true},{""record"":336,""count"":1,""remaining_steps"":383,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":7,""mature_crop_cells"":7,""animals"":1,""animals_fed_today"":0,""animal_product_units_on_tiles"":6,""cash"":1401.0,""shed"":{""WHEAT"":41,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":7356.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_expanded,v122,2026102306,1,0.0,8349.0,123775.0,-115426.0,DONE/DONE,720,31.68594419999863,0.05214046200053419,0.3815037999993365,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\replays\v122\seed_2026102306_seat_1.json.gz,4f871509d8f56a854c501921e8059356fe88770abd281e3c39e18da8d209f48e,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\diagnostics\v122_seed_2026102306_seat_1.json.gz,060b58d19b07add2c0490fee4112a8a5ce221e72b8c72732ca6907a1e6bcf97e,,144,147,60,28,30,"{""MELON"": 5, ""MILK"": 10, ""WHEAT"": 70, ""WOOL"": 10}","{""FERTILIZER"": 33, ""MELON"": 6, ""MILK"": 10, ""WHEAT"": 77, ""WOOL"": 10}",6,1,8,2,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":147,""first_crop_harvest_record"":60,""successful_feed_actions"":28,""successful_care_actions"":30,""actual_harvest_units"":{""WHEAT"":70,""WOOL"":10,""MILK"":10,""MELON"":5},""actual_sell_units"":{""WHEAT"":77,""FERTILIZER"":33,""WOOL"":10,""MILK"":10,""MELON"":6},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":192,""count"":1,""remaining_steps"":527,""day_changed"":true},{""record"":288,""count"":2,""remaining_steps"":431,""day_changed"":true},{""record"":504,""count"":1,""remaining_steps"":215,""day_changed"":true},{""record"":552,""count"":1,""remaining_steps"":167,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":8,""mature_crop_cells"":8,""animals"":2,""animals_fed_today"":0,""animal_product_units_on_tiles"":7,""cash"":1404.0,""shed"":{""WHEAT"":20,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":5,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":8349.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_expanded,v122,2026102307,0,0.0,6839.0,170855.0,-164016.0,DONE/DONE,720,37.12825359999988,0.060139817997842335,0.4464241999994556,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\replays\v122\seed_2026102307_seat_0.json.gz,ceaca75d4a5255c895c88a2d73fbd09e7a7c49cf8146625f4fee47df0e2858bb,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\diagnostics\v122_seed_2026102307_seat_0.json.gz,5c2a8a35e4136dd18bfbfb982a5b0e91eb2feb0b861b4c1f15328c9392f9e5fd,326,144,149,63,31,37,"{""MELON"": 12, ""MILK"": 6, ""WHEAT"": 52, ""WOOL"": 12}","{""FERTILIZER"": 45, ""MELON"": 12, ""MILK"": 6, ""WHEAT"": 95, ""WOOL"": 12}",10,1,4,3,2,0,0,,"{""first_land_record"":326,""first_animal_yield_record"":144,""first_animal_harvest_record"":149,""first_crop_harvest_record"":63,""successful_feed_actions"":31,""successful_care_actions"":37,""actual_harvest_units"":{""WHEAT"":52,""WOOL"":12,""MILK"":6,""MELON"":12},""actual_sell_units"":{""WHEAT"":95,""FERTILIZER"":45,""WOOL"":12,""MELON"":12,""MILK"":6},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":2,""remaining_steps"":623,""day_changed"":true},{""record"":240,""count"":1,""remaining_steps"":479,""day_changed"":true},{""record"":288,""count"":1,""remaining_steps"":431,""day_changed"":true},{""record"":360,""count"":1,""remaining_steps"":359,""day_changed"":true},{""record"":384,""count"":1,""remaining_steps"":335,""day_changed"":true},{""record"":408,""count"":2,""remaining_steps"":311,""day_changed"":true},{""record"":480,""count"":1,""remaining_steps"":239,""day_changed"":true},{""record"":528,""count"":1,""remaining_steps"":191,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":4,""mature_crop_cells"":4,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":6,""cash"":2037.0,""shed"":{""WHEAT"":11,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":9,""FERTILIZER"":2,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":2,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":6839.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_expanded,v122,2026102307,1,0.0,8115.0,170231.0,-162116.0,DONE/DONE,720,32.949951900001906,0.05727384000078021,0.3392153999993752,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\replays\v122\seed_2026102307_seat_1.json.gz,f7676ea6d5f56f6deb5f5283e0fba87b952a8f98d5cd3f521f37b51896019a12,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\diagnostics\v122_seed_2026102307_seat_1.json.gz,3cc664e0af3ad8abf0f4af43a3c122ee256ee13445e40592e99e11016ea07ab1,,144,147,60,19,18,"{""MELON"": 16, ""MILK"": 6, ""WHEAT"": 63, ""WOOL"": 5}","{""FERTILIZER"": 22, ""MELON"": 17, ""MILK"": 7, ""WHEAT"": 83, ""WOOL"": 5}",4,1,7,2,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":147,""first_crop_harvest_record"":60,""successful_feed_actions"":19,""successful_care_actions"":18,""actual_harvest_units"":{""WHEAT"":63,""WOOL"":5,""MILK"":6,""MELON"":16},""actual_sell_units"":{""WHEAT"":83,""FERTILIZER"":22,""WOOL"":5,""MILK"":7,""MELON"":17},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":192,""count"":1,""remaining_steps"":527,""day_changed"":true},{""record"":240,""count"":1,""remaining_steps"":479,""day_changed"":true},{""record"":264,""count"":1,""remaining_steps"":455,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":7,""mature_crop_cells"":7,""animals"":2,""animals_fed_today"":0,""animal_product_units_on_tiles"":7,""cash"":1431.0,""shed"":{""WHEAT"":20,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":5,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":8115.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_expanded,v122,2026102308,0,0.0,3985.0,192700.0,-188715.0,DONE/DONE,720,32.57036700000026,0.05320471199942405,0.4369401999974798,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\replays\v122\seed_2026102308_seat_0.json.gz,1130f4fd51978019c421fe77a6f8d6a9c4f3dfc06804dc58999eb8846dde7c36,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\diagnostics\v122_seed_2026102308_seat_0.json.gz,1506600aed043e30bc49b44eefc5c9de80617529fde2507fafe52bd75158cc36,,,,57,9,12,"{""MELON"": 12, ""WHEAT"": 23}","{""FERTILIZER"": 15, ""MELON"": 12, ""WHEAT"": 59}",5,1,3,0,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":null,""first_animal_harvest_record"":null,""first_crop_harvest_record"":57,""successful_feed_actions"":9,""successful_care_actions"":12,""actual_harvest_units"":{""WHEAT"":23,""MELON"":12},""actual_sell_units"":{""WHEAT"":59,""FERTILIZER"":15,""MELON"":12},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":2,""remaining_steps"":671,""day_changed"":true},{""record"":72,""count"":1,""remaining_steps"":647,""day_changed"":true},{""record"":144,""count"":1,""remaining_steps"":575,""day_changed"":true},{""record"":192,""count"":1,""remaining_steps"":527,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":3,""mature_crop_cells"":3,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":1404.0,""shed"":{""WHEAT"":9,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":3985.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_expanded,v122,2026102308,1,0.0,11624.0,184776.0,-173152.0,DONE/DONE,720,32.61980979999862,0.052951168001091016,0.4208312000009755,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\replays\v122\seed_2026102308_seat_1.json.gz,be945e7340aa604925acc67c0d36308d10a86c1571ca4097e58fde08ee7a18a7,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\diagnostics\v122_seed_2026102308_seat_1.json.gz,a0dc957823d0598644971a79af5c9e6c22d10cd7c7f2a77dbb804749e889c0e0,,144,150,61,24,24,"{""MELON"": 17, ""MILK"": 15, ""WHEAT"": 42, ""WOOL"": 8}","{""FERTILIZER"": 30, ""MELON"": 18, ""MILK"": 15, ""WHEAT"": 60, ""WOOL"": 8}",4,1,7,3,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":150,""first_crop_harvest_record"":61,""successful_feed_actions"":24,""successful_care_actions"":24,""actual_harvest_units"":{""WHEAT"":42,""WOOL"":8,""MILK"":15,""MELON"":17},""actual_sell_units"":{""WHEAT"":60,""FERTILIZER"":30,""WOOL"":8,""MILK"":15,""MELON"":18},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":264,""count"":1,""remaining_steps"":455,""day_changed"":true},{""record"":312,""count"":2,""remaining_steps"":407,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":7,""mature_crop_cells"":7,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":12,""cash"":1258.0,""shed"":{""WHEAT"":17,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":5,""FERTILIZER"":2,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":11624.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_expanded,v122,2026102309,0,0.0,9002.0,169273.0,-160271.0,DONE/DONE,720,37.490589199998794,0.05762720600032481,0.29813069999727304,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\replays\v122\seed_2026102309_seat_0.json.gz,edc310c3f7ae0e2718ea916a4a1a92300cfdee25d4a2d2d05f20ec38e95b2c7c,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\diagnostics\v122_seed_2026102309_seat_0.json.gz,9da7bae9b6f129c8c62726f7abcda45093d05847e471702ace661a8c21f0dbf2,600,144,196,63,29,32,"{""MELON"": 6, ""MILK"": 23, ""WHEAT"": 54}","{""FERTILIZER"": 42, ""MELON"": 6, ""MILK"": 23, ""WHEAT"": 70}",5,1,9,2,2,0,0,,"{""first_land_record"":600,""first_animal_yield_record"":144,""first_animal_harvest_record"":196,""first_crop_harvest_record"":63,""successful_feed_actions"":29,""successful_care_actions"":32,""actual_harvest_units"":{""WHEAT"":54,""MILK"":23,""MELON"":6},""actual_sell_units"":{""WHEAT"":70,""FERTILIZER"":42,""MILK"":23,""MELON"":6},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":1,""remaining_steps"":623,""day_changed"":true},{""record"":168,""count"":2,""remaining_steps"":551,""day_changed"":true},{""record"":312,""count"":1,""remaining_steps"":407,""day_changed"":true},{""record"":408,""count"":1,""remaining_steps"":311,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":9,""mature_crop_cells"":9,""animals"":2,""animals_fed_today"":0,""animal_product_units_on_tiles"":11,""cash"":1799.0,""shed"":{""WHEAT"":30,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":2,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":9002.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_expanded,v122,2026102309,1,0.0,11816.0,188593.0,-176777.0,DONE/DONE,720,36.1288784999997,0.06090944400290028,0.3082683000029647,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\replays\v122\seed_2026102309_seat_1.json.gz,a8dba14a2e6f1f13ec83c7189892dad6ce12fdf6b9f1bafa03c3935b6735289b,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\diagnostics\v122_seed_2026102309_seat_1.json.gz,412a57ca8ef4564890e7f99c0734aca78b53b43dd5976624ce2a15feee11f51e,,144,193,60,26,27,"{""MELON"": 18, ""MILK"": 16, ""WHEAT"": 55, ""WOOL"": 5}","{""FERTILIZER"": 32, ""MELON"": 18, ""MILK"": 16, ""WHEAT"": 64, ""WOOL"": 5}",4,1,10,3,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":193,""first_crop_harvest_record"":60,""successful_feed_actions"":26,""successful_care_actions"":27,""actual_harvest_units"":{""WHEAT"":55,""MILK"":16,""WOOL"":5,""MELON"":18},""actual_sell_units"":{""WHEAT"":64,""FERTILIZER"":32,""WOOL"":5,""MILK"":16,""MELON"":18},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":240,""count"":1,""remaining_steps"":479,""day_changed"":true},{""record"":264,""count"":1,""remaining_steps"":455,""day_changed"":true},{""record"":408,""count"":1,""remaining_steps"":311,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":10,""mature_crop_cells"":10,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":17,""cash"":1218.0,""shed"":{""WHEAT"":32,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":11816.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_expanded,v122,2026102310,0,0.0,14923.0,157435.0,-142512.0,DONE/DONE,720,37.08945229999881,0.0626976500005549,0.3362178999996104,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\replays\v122\seed_2026102310_seat_0.json.gz,a3767b77e9ba28155722829dc152cc1b5e2cd154b323600b36bd3001874371e0,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\diagnostics\v122_seed_2026102310_seat_0.json.gz,8928e00fac3bc351003c7278a17d943502f2659ce63dfe71d1726c1c987382aa,,144,146,63,27,30,"{""MELON"": 26, ""MILK"": 15, ""WHEAT"": 58, ""WOOL"": 14}","{""FERTILIZER"": 39, ""MELON"": 27, ""MILK"": 15, ""WHEAT"": 85, ""WOOL"": 14}",5,1,9,3,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":146,""first_crop_harvest_record"":63,""successful_feed_actions"":27,""successful_care_actions"":30,""actual_harvest_units"":{""WHEAT"":58,""WOOL"":14,""MILK"":15,""MELON"":26},""actual_sell_units"":{""WHEAT"":85,""FERTILIZER"":39,""MELON"":27,""WOOL"":14,""MILK"":15},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":2,""remaining_steps"":623,""day_changed"":true},{""record"":240,""count"":1,""remaining_steps"":479,""day_changed"":true},{""record"":264,""count"":1,""remaining_steps"":455,""day_changed"":true},{""record"":432,""count"":1,""remaining_steps"":287,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":9,""mature_crop_cells"":9,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":6,""cash"":1598.0,""shed"":{""WHEAT"":27,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":11,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":14923.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_expanded,v122,2026102310,1,0.0,4736.0,140393.0,-135657.0,DONE/DONE,720,38.72015250000186,0.06821433199824252,0.32757979999951203,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\replays\v122\seed_2026102310_seat_1.json.gz,1345a1e6b25eb7872083b3c496f29b040cdfa2bb0d00596256d0b90a83a6ffe6,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_expanded64\diagnostics\v122_seed_2026102310_seat_1.json.gz,e8292623450c761f3bac3b98ab578433d11c4092127cdcec7c8f7543edcf952e,324,144,193,60,20,22,"{""MELON"": 12, ""MILK"": 11, ""TOMATO"": 3, ""WHEAT"": 111}","{""FERTILIZER"": 28, ""MILK"": 11, ""TOMATO"": 1, ""WHEAT"": 119}",6,1,7,1,2,1,0,,"{""first_land_record"":324,""first_animal_yield_record"":144,""first_animal_harvest_record"":193,""first_crop_harvest_record"":60,""successful_feed_actions"":20,""successful_care_actions"":22,""actual_harvest_units"":{""WHEAT"":111,""MILK"":11,""MELON"":12,""TOMATO"":3},""actual_sell_units"":{""WHEAT"":119,""FERTILIZER"":28,""MILK"":11,""TOMATO"":1},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":168,""count"":2,""remaining_steps"":551,""day_changed"":true},{""record"":408,""count"":1,""remaining_steps"":311,""day_changed"":true},{""record"":432,""count"":1,""remaining_steps"":287,""day_changed"":true},{""record"":456,""count"":1,""remaining_steps"":263,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":7,""mature_crop_cells"":7,""animals"":1,""animals_fed_today"":0,""animal_product_units_on_tiles"":6,""cash"":1211.0,""shed"":{""WHEAT"":39,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":2,""crop_cells"":1,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":4736.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":2,""STRAWBERRY"":0,""MELON"":12,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
